,filename,survey,order_in_survey,base_name,text,Flesch_reading,trustworthy,lively,natural,boring,empathetic,respectful,cold,attractive,polite,engaging
11,7_M_intensity_medium_pitch_medium_rate_slow.wav,1,12,7_M_intensity_medium_pitch_medium_rate_slow,7,95.67,0.6157140260838605,0.0392975538834683,0.8261023516123137,-1.1961259597441798,0.33564444954179923,0.33605068021673973,-0.7060742883486056,-0.0084683110101725,0.8368817788309522,0.6805696714436517
12,10_M_intensity_x-loud_pitch_medium_rate_slow.wav,1,13,10_M_intensity_x-loud_pitch_medium_rate_slow,10,94.66,0.5690267157125527,-0.1641080945500803,0.2722735893792813,-0.8993728334109085,0.2889571391704914,0.2726798200542217,-0.2692863737443037,0.13264503178319112,0.5690267157125527,0.2726798200542217
13,10_F_intensity_medium_pitch_low_rate_slow.wav,1,14,10_F_intensity_medium_pitch_low_rate_slow,10,94.66,0.6993877741301707,-0.26443824954470785,0.6071188507527808,-1.5776313886460942,-0.1511669715932403,0.5908415316365111,-0.3459774446957093,0.22601965252580672,0.273379286744507,0.6075250814277212
14,4_F_intensity_x-loud_pitch_medium_rate_slow.wav,1,15,4_F_intensity_x-loud_pitch_medium_rate_slow,4,87.72,0.6157140260838605,0.616120256758801,0.6624013364551683,-0.7593380451398778,0.14558615474003103,0.43050385548168824,-0.6427305710289807,0.06930131446356601,0.4300976248067478,0.2093361027345966
15,5_F_intensity_x-soft_pitch_medium_rate_medium.wav,1,16,5_F_intensity_x-soft_pitch_medium_rate_medium,5,95.17,1.013903004776985,0.1256623546882864,0.46264216895709476,-0.9593803545711039,0.3956519707019946,0.3204728277907553,-0.5960432606576728,-0.23443448896461008,0.16334825905357409,0.3037892779995452
16,1_F_intensity_x-loud_pitch_high_rate_medium.wav,1,17,1_F_intensity_x-loud_pitch_high_rate_medium,1,79.77,1.216202955845308,0.616120256758801,0.1956096612707686,-1.1961259597441798,0.7090615039835831,0.8828696225119746,-0.2859699235355138,0.5861164961787032,0.4289919274415221,0.6397864836449157
17,3_F_intensity_x-soft_pitch_low_rate_medium.wav,1,18,3_F_intensity_x-soft_pitch_low_rate_medium,3,98.21,0.26893739321985155,-0.3074790789805406,-0.5123695126113627,-0.6626272282378325,-0.30788530965548105,-0.3552449438741814,-0.5015900853927243,-0.41052742957656885,-0.30788530965548105,0.05372346203758166
18,2_F_intensity_medium_pitch_high_rate_slow.wav,1,19,2_F_intensity_medium_pitch_high_rate_slow,2,88.74,0.997219454985775,0.3960582013769351,0.6001361736578761,-1.2105518678982932,-0.11782701485371289,0.6805696714436517,-0.8461090766196363,-0.010725952647269226,0.6634798909775014,0.8206044597146823
19,8_F_intensity_medium_pitch_low_rate_slow.wav,1,20,8_F_intensity_medium_pitch_low_rate_slow,8,92.12,0.28562094301106167,-0.6519980702074528,0.1348067275213927,-1.1805481073181954,-0.2156163862780912,-0.576412696621273,-0.8627926264108465,-0.3552449438741814,-0.28006580096294204,-0.49527973214521204
20,3_M_intensity_x-soft_pitch_low_rate_medium.wav,1,21,3_M_intensity_x-soft_pitch_low_rate_medium,3,98.21,0.28562094301106167,-0.05849181754091004,0.4315598538546641,-0.7093145386091403,-0.1511669715932403,0.350476588370853,-0.7060742883486056,0.1459923854149715,-0.07558159800706056,0.1459923854149715
21,2_F_intensity_x-soft_pitch_medium_rate_medium.wav,1,22,2_F_intensity_x-soft_pitch_medium_rate_medium,2,88.74,0.9232465796357703,0.42241548102155774,1.2006251034193236,-0.9760639043623139,-0.04113594390230739,0.2860271736860021,-0.7360780489287034,0.06231863736866128,0.3033830473246047,0.3037892779995452
22,4_M_intensity_medium_pitch_medium_rate_medium.wav,1,23,4_M_intensity_medium_pitch_medium_rate_medium,4,87.72,0.7627314914497957,0.07897504431697856,1.1539377930480157,-1.3361607480152105,-0.22785804254464584,0.4138203056904782,-0.8627926264108465,0.16264879236328883,0.5067615529152606,0.6638861216524418
23,1_F_intensity_medium_pitch_high_rate_fast.wav,1,24,1_F_intensity_medium_pitch_high_rate_fast,1,79.77,0.8571846667147444,-0.2741391222410132,0.49007800312405037,-1.1038570363667901,0.1622425616883484,0.6638861216524418,-0.375981205275807,0.0059304543010480675,0.646796341186291,0.3838165451103805
24,5_M_intensity_x-loud_pitch_low_rate_slow.wav,1,25,5_M_intensity_x-loud_pitch_low_rate_slow,5,95.17,0.5690267157125527,0.47716402301010313,0.4659783651165244,-1.039407621681939,0.2889571391704914,0.2893633698454318,-0.14259893910505358,0.3263498075204343,0.13223880110825065,0.7906006991345848
25,4_F_intensity_medium_pitch_low_rate_slow.wav,1,26,4_F_intensity_medium_pitch_low_rate_slow,4,87.72,0.14558615474003103,-0.2152101556031508,0.3226073806860641,-0.8193455663000733,-0.1511669715932403,0.005957597143940878,-0.5660395000775751,-0.15076074091829986,0.12890260494882097,0.005957597143940878
26,7_M_intensity_x-soft_pitch_low_rate_medium.wav,1,27,7_M_intensity_x-soft_pitch_low_rate_medium,7,95.67,0.12890260494882097,-0.4475138672515713,-0.09226514779827068,-0.8993728334109085,-0.01113218332220968,-0.29079552918933055,-0.7227578381398159,-0.25380909151432807,-0.1511669715932403,-0.3074790789805406
27,1_M_intensity_x-soft_pitch_low_rate_medium.wav,3,1,1_M_intensity_x-soft_pitch_low_rate_medium,1,79.77,0.08475128239891756,-0.11149662893943471,-0.271412906341704,-1.479818826028822,-0.43908042382855256,-0.1500291072109116,-0.72828590460069,-0.08307039924242735,-0.3311382757465249,-0.11452370310473721
28,3_M_intensity_x-soft_pitch_medium_rate_medium.wav,3,2,3_M_intensity_x-soft_pitch_medium_rate_medium,3,98.21,0.5960257782098516,0.37320289308296256,0.5960257782098516,-1.2482196747387921,-0.029399178168211516,0.9733828580838171,-0.15078297729900395,0.738602468473988,0.0020541256940983742,0.5290670702413673
29,2_M_intensity_medium_pitch_high_rate_fast.wav,3,3,2_M_intensity_medium_pitch_high_rate_fast,2,88.74,-0.09635788613669576,-0.47068789184535875,0.05632505270191017,-1.4830000643486212,-0.26417956777804064,0.5290670702413673,-0.7314671429204888,0.1264649989901933,-0.033605442566572344,-0.09333081197139322
30,4_M_intensity_medium_pitch_low_rate_fast.wav,3,4,4_M_intensity_medium_pitch_low_rate_fast,4,87.72,0.5827382913155832,0.6377394948011272,0.7518899553682564,-0.504437993395239,-0.5382463057474391,0.738602468473988,0.0690128336625826,0.5574932999383748,0.38243827973336647,0.624452007906859
31,5_M_intensity_x-soft_pitch_high_rate_medium.wav,3,5,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,0.8085882506077748,0.6172186693431956,0.21461659809202152,-1.2482196747387921,-0.5636454612791438,0.9733828580838171,-0.8589050903818862,0.3896716182970298,0.5605203741036773,0.8055611764424722
32,6_M_intensity_medium_pitch_low_rate_fast.wav,3,6,6_M_intensity_medium_pitch_low_rate_fast,6,97.7,-0.4422616621483514,-0.03965959089717739,-0.8268520805859805,-1.0953825717456895,-0.4525220748773173,-0.02637210400290897,-0.2478650067184697,0.005081199859400876,0.3195316720087467,-0.02637210400290897
33,7_M_intensity_x-loud_pitch_medium_rate_medium.wav,3,7,7_M_intensity_x-loud_pitch_medium_rate_medium,7,95.67,0.5543120616185758,-0.5950987651414537,-0.20445419837321976,-1.0953825717456895,-0.17905504284151494,0.1729028815007458,-0.3184504947858525,-0.271412906341704,-0.7881654381600071,-0.03663251673187486
34,8_M_intensity_medium_pitch_low_rate_medium.wav,3,8,8_M_intensity_medium_pitch_low_rate_medium,8,92.12,0.3257399844938481,-0.05464416954541999,0.5290670702413673,-1.0701375803684812,-0.7730266953572682,0.347957901705754,-0.3408225761522548,0.35098497587105654,-0.05464416954541999,0.35098497587105654
35,9_M_intensity_medium_pitch_low_rate_medium.wav,3,9,9_M_intensity_medium_pitch_low_rate_medium,9,95.67,0.1609453770178057,0.503822078864159,0.2823291761485981,-1.3331900355208213,-0.05464416954541999,0.15068496428883985,-0.7911925123253096,-0.020163791517807606,0.37941120556806396,0.15791830285250316
36,10_M_intensity_medium_pitch_medium_rate_slow.wav,3,10,10_M_intensity_medium_pitch_medium_rate_slow,10,94.66,1.1544920266194305,0.41794368383954084,0.7638474598511965,-1.2512467489040944,-0.509974240204928,0.9733828580838171,-0.7242338043568255,0.9866703449780856,0.2713148933315399,0.7922736895482039
37,1_F_intensity_medium_pitch_low_rate_medium.wav,3,11,1_F_intensity_medium_pitch_low_rate_medium,1,79.77,0.20840828560692018,0.37925704141356753,0.17695498174461027,-1.2827000527664043,-0.5666725354444464,0.3762299672482651,-0.48642634058169376,0.3478037375512577,-0.3186046589403488,0.3762299672482651
38,2_F_intensity_medium_pitch_medium_rate_fast.wav,3,12,2_F_intensity_medium_pitch_medium_rate_fast,2,88.74,0.20840828560692018,0.16366749485034185,0.03032619123660938,-0.6825200877655497,-0.5352192315821365,0.35098497587105654,-0.4966867533106596,0.766874534016499,0.21866869833588604,-0.02637210400290897
39,3_F_intensity_x-loud_pitch_high_rate_medium.wav,3,13,3_F_intensity_x-loud_pitch_high_rate_medium,3,98.21,0.3195316720087467,-0.004154186791003034,-0.21471461110218565,-0.8636292563011629,-0.12235674760199662,0.5543120616185758,0.018368686753669296,0.38649037997723096,0.01703870434234096,0.5543120616185758
40,4_F_intensity_medium_pitch_low_rate_fast.wav,3,14,4_F_intensity_medium_pitch_low_rate_fast,4,87.72,0.8055611764424722,0.7922736895482039,0.3896716182970298,-1.0701375803684812,0.4149166096742383,0.9733828580838171,-0.9156033856214046,0.8055611764424722,0.4361095008075823,1.151464952454128
41,5_F_intensity_x-loud_pitch_medium_rate_medium.wav,3,15,5_F_intensity_x-loud_pitch_medium_rate_medium,5,95.17,0.4753958491671515,0.33600039722281394,0.45015085778994307,-1.4860271385139234,-0.6455887478958707,0.503822078864159,-0.9692746066956204,0.5393274829703333,-0.06490458227438592,0.5140824915931248
42,6_F_intensity_x-loud_pitch_high_rate_medium.wav,3,16,6_F_intensity_x-loud_pitch_high_rate_medium,6,97.7,0.7101762387769807,0.3612453886000225,0.9197116370096013,-1.0953825717456895,-0.23575333808103333,0.738602468473988,-0.31542342062055,-0.04859002121481497,0.2043561853630557,0.0020541256940983742
43,7_F_intensity_x-soft_pitch_high_rate_fast.wav,3,17,7_F_intensity_x-soft_pitch_high_rate_fast,7,95.67,0.8055611764424722,0.9449566283868098,0.8055611764424722,-1.0164663592942653,0.033507429556408216,0.738602468473988,-0.5533850485501779,1.1647524393483963,0.7953007637135064,1.151464952454128
44,8_F_intensity_medium_pitch_low_rate_fast.wav,3,18,8_F_intensity_medium_pitch_low_rate_fast,8,92.12,-0.20748127253852228,0.14144957763843594,-0.5950987651414537,-0.8888742476783715,-0.6336312434129306,-0.02637210400290897,-0.3690946416947658,0.1162045862612274,-0.2581254194474356,-0.03663251673187486
45,9_F_intensity_x-loud_pitch_low_rate_medium.wav,3,19,9_F_intensity_x-loud_pitch_low_rate_medium,9,95.67,0.09803876929318596,-0.271412906341704,-0.11149662893943471,-1.454573834651614,-0.5786300399273865,0.3195316720087467,-0.798425850888973,0.5068491530294614,-0.2177416852674882,-0.08307039924242735
46,10_F_intensity_x-loud_pitch_medium_rate_slow.wav,3,20,10_F_intensity_x-loud_pitch_medium_rate_slow,10,94.66,0.03032619123660938,0.19512079871265173,-0.17920920699601126,-0.8321759524388532,0.036534503721710763,0.03032619123660938,-0.1343142520849367,-0.02637210400290897,-0.15078297729900395,0.19814787287795427
47,6_M_intensity_x-soft_pitch_high_rate_medium.wav,3,21,6_M_intensity_x-soft_pitch_high_rate_medium,6,97.7,0.1831632942297117,0.738602468473988,0.7518899553682564,-1.2734646661160005,-0.5737517098536135,0.503822078864159,-0.31542342062055,0.5423545571356357,-0.061877508109083365,0.347957901705754
48,7_F_intensity_medium_pitch_medium_rate_medium.wav,3,22,7_F_intensity_medium_pitch_medium_rate_medium,7,95.67,0.12949207315549582,-0.09333081197139322,-0.2581254194474356,-1.3017367316585116,-0.051617095380117474,-0.06490458227438592,-0.7597392084629998,-0.09333081197139322,0.12949207315549582,-0.061877508109083365
49,9_M_intensity_x-loud_pitch_medium_rate_slow.wav,3,23,9_M_intensity_x-loud_pitch_medium_rate_slow,9,95.67,0.32271291032854565,0.1264649989901933,0.5290670702413673,-1.6641092328842344,-0.16576755594724654,0.5707807868326431,-0.21641170285615985,0.5707807868326431,0.1729028815007458,0.3896716182970298
50,10_F_intensity_medium_pitch_high_rate_slow.wav,3,24,10_F_intensity_medium_pitch_high_rate_slow,10,94.66,0.5827382913155832,0.38649037997723096,0.7354212301541891,-1.041711350671474,-0.029399178168211516,0.9419295542215071,-0.7314671429204888,0.1517099903674018,0.50064084054436,0.5260399960760649
51,8_M_intensity_x-loud_pitch_medium_rate_slow.wav,3,25,8_M_intensity_x-loud_pitch_medium_rate_slow,8,92.12,0.5707807868326431,1.097793731379912,0.5707807868326431,-1.6641092328842344,-0.5786300399273865,0.738602468473988,-0.20445419837321976,0.9299720497385671,0.14765789012353733,0.15489122868720065
52,6_F_intensity_x-loud_pitch_medium_rate_slow.wav,3,26,6_F_intensity_x-loud_pitch_medium_rate_slow,6,97.7,1.151464952454128,0.5423545571356357,0.738602468473988,-1.194548453664576,-0.9125763114561021,1.097793731379912,-0.5636454612791438,0.738602468473988,0.21461659809202152,1.1647524393483963
53,7_M_intensity_x-soft_pitch_high_rate_slow.wav,3,27,7_M_intensity_x-soft_pitch_high_rate_slow,7,95.67,-0.2611524936127381,-0.2744399805070065,-0.8268520805859805,-1.5711516634504494,-1.0229458277698362,-0.43923458798304893,-1.054399131632146,-0.2998391360387114,-0.47068789184535875,-0.43923458798304893
54,5_M_intensity_x-soft_pitch_medium_rate_slow.wav,2,1,5_M_intensity_x-soft_pitch_medium_rate_slow,5,95.17,0.41493797619979594,0.03562637808094092,0.5160627525670869,-0.5088433879399763,0.6301320769749625,-0.1668622056684244,-0.44667862204262676,-0.2377116442416149,0.1288944368514388,0.021303506495209873
55,4_M_intensity_medium_pitch_high_rate_slow.wav,2,2,4_M_intensity_medium_pitch_high_rate_slow,4,87.72,0.41493797619979594,0.0794474280425991,0.2427247302445311,-0.7551530216509998,0.22677226403616152,0.32166991742929796,0.3151915233776514,0.2946415288177657,0.40061510461406485,-0.15253933408269332
56,3_M_intensity_x-soft_pitch_high_rate_slow.wav,2,3,3_M_intensity_x-soft_pitch_high_rate_slow,3,98.21,0.09377029962833014,0.40061510461406485,0.6093308113375848,0.006717123769278332,0.3089644004034967,0.6158092053892315,-0.15253933408269332,-0.5318509322015483,-0.25203451582734593,0.03562637808094092
57,2_M_intensity_x-soft_pitch_high_rate_medium.wav,2,4,2_M_intensity_x-soft_pitch_high_rate_medium,2,88.74,0.5511868897901956,0.3151915233776514,0.6174265599491612,-0.49613787091417505,-0.05927127531219547,-0.2233887726558838,-0.5318509322015483,0.3503156606007601,0.845326177750129,0.014825112443563304
58,1_M_intensity_medium_pitch_medium_rate_medium.wav,2,5,1_M_intensity_medium_pitch_medium_rate_medium,1,79.77,-0.16524485110849457,0.6882759985223517,0.10809317121406123,-1.0636151811966643,0.4211650991739506,0.429260847785527,0.19326548137298274,-0.6602553682578635,0.1351215598255935,0.14159995387724011
59,6_M_intensity_medium_pitch_medium_rate_fast.wav,2,6,6_M_intensity_medium_pitch_medium_rate_fast,6,97.7,0.04994924966667198,1.118664200072685,0.6236536829233159,-1.0324996482608075,-0.5956330526588276,0.3711169262381377,-0.15253933408269332,-0.2585129098789925,-0.16524485110849457,0.6301320769749625
60,7_M_intensity_medium_pitch_medium_rate_fast.wav,2,7,7_M_intensity_medium_pitch_medium_rate_fast,7,95.67,-0.5813101810730965,0.30085641172921174,0.22191122454444487,-0.9479162621661503,-0.2666208985532775,0.013195517820924856,-0.3390876916863978,-0.861126597447299,-0.5813101810730965,0.7025988701080828
61,8_M_intensity_x-soft_pitch_low_rate_medium.wav,2,8,8_M_intensity_x-soft_pitch_low_rate_medium,8,92.12,-0.2952666417247396,0.21406674701036033,-0.1214238011468364,-0.6021114467104742,0.40845958214814926,0.11457156526570775,-0.8689710749813834,-0.3804389518836611,-0.17334059972007096,-0.3222950303362719
62,9_M_intensity_x-loud_pitch_low_rate_slow.wav,2,9,9_M_intensity_x-loud_pitch_low_rate_slow,9,95.67,0.12079868823986246,0.17271548681309698,-0.5104607424999061,-1.278809281971831,-0.3677334348578599,0.41493797619979594,-0.16524485110849457,-1.163110362941317,0.41493797619979594,-0.0943954125353041
63,10_M_intensity_x-loud_pitch_medium_rate_medium.wav,2,10,10_M_intensity_x-loud_pitch_medium_rate_medium,10,94.66,0.1351215598255935,0.6031036883634301,0.3941367105624183,-0.20199858295424172,-0.35341056327212883,0.3567940546524067,-0.8689710749813834,0.21406674701036033,0.21406674701036033,0.3941367105624183
64,1_F_intensity_x-loud_pitch_medium_rate_fast.wav,2,11,1_F_intensity_x-loud_pitch_medium_rate_fast,1,79.77,-0.3804389518836611,0.07133943936831408,0.19326548137298274,-0.9335933905804193,-0.7965042818482632,-0.08629966392372775,-0.08007254094957306,-0.8173055474856408,0.1351215598255935,-0.05927127531219547
65,2_F_intensity_x-loud_pitch_medium_rate_fast.wav,2,12,2_F_intensity_x-loud_pitch_medium_rate_fast,2,88.74,0.34408853762660535,0.40845958214814926,-0.6332269796463311,-0.28094377013900856,-0.28717089311316324,0.1351215598255935,-0.8484210804214978,-0.065749669363842,0.5287560295301795,0.19326548137298274
66,3_F_intensity_x-loud_pitch_medium_rate_fast.wav,2,13,3_F_intensity_x-loud_pitch_medium_rate_fast,3,98.21,-0.3804389518836611,-0.22902697156577406,-0.3804389518836611,0.1351215598255935,0.5017276409186472,-0.013832870790607465,-0.16524485110849457,-0.04494840372646438,-0.5542817924615644,-0.08629966392372775
67,4_F_intensity_x-soft_pitch_high_rate_medium.wav,2,14,4_F_intensity_x-soft_pitch_high_rate_medium,4,87.72,0.33599278901502905,0.27162174449348503,0.04994924966667198,-1.5067088997727989,-0.2952666417247396,0.27162174449348503,0.3089644004034967,0.5950079397518537,0.3297656660408743,0.27784886746763976
68,5_F_intensity_medium_pitch_high_rate_medium.wav,2,15,5_F_intensity_medium_pitch_high_rate_medium,5,95.17,0.429260847785527,0.09377029962833014,-0.10087380658695064,-0.5231662595257074,0.41493797619979594,-0.1382164624969623,-0.31665683142638174,0.33599278901502905,0.21406674701036033,0.10809317121406123
69,6_F_intensity_medium_pitch_low_rate_slow.wav,2,16,6_F_intensity_medium_pitch_low_rate_slow,6,97.7,-0.3947618234693922,0.6739531269366206,-0.25203451582734593,-0.26014250450163096,0.33599278901502905,-0.17334059972007096,-0.4385828734310504,0.14159995387724011,0.5368640182044646,-0.20036898833160324
70,7_F_intensity_x-loud_pitch_high_rate_medium.wav,2,17,7_F_intensity_x-loud_pitch_high_rate_medium,7,95.67,0.1351215598255935,0.17271548681309698,-0.10710092956110531,-0.6602553682578635,-0.35341056327212883,0.41493797619979594,-0.08007254094957306,-0.6889011114293255,0.3941367105624183,0.41493797619979594
71,8_F_intensity_x-loud_pitch_low_rate_medium.wav,2,18,8_F_intensity_x-loud_pitch_low_rate_medium,8,92.12,-0.2952666417247396,0.6882759985223517,-0.21009433156581808,-0.4899107479400204,-0.15253933408269332,0.14159995387724011,-0.2952666417247396,-0.17334059972007096,-0.1214238011468364,0.21406674701036033
72,9_F_intensity_medium_pitch_low_rate_slow.wav,2,19,9_F_intensity_medium_pitch_low_rate_slow,9,95.67,-0.7659776729766705,-0.02874466644060303,-0.7803005445624017,-0.059522546389687306,-0.7078337514292815,-0.1276509241209911,-0.4074673404951934,-1.0601169609366041,-0.7532721559508695,0.029399255106786232
73,10_F_intensity_x-loud_pitch_medium_rate_fast.wav,2,20,10_F_intensity_x-loud_pitch_medium_rate_fast,10,94.66,-0.065749669363842,0.18703835839882804,0.6236536829233159,-0.0865509350012196,-0.28094377013900856,-0.14444358547111696,-0.6394541026204859,-0.6475498512320622,-0.09277805797537426,0.21406674701036033
74,8_M_intensity_medium_pitch_medium_rate_medium.wav,2,21,8_M_intensity_medium_pitch_medium_rate_medium,8,92.12,0.10809317121406123,0.41493797619979594,0.06265476669247323,-0.40286981214367723,-0.3804389518836611,0.3297656660408743,0.3941367105624183,0.7025988701080828,0.10809317121406123,0.12079868823986246
75,10_F_intensity_x-soft_pitch_high_rate_fast.wav,2,22,10_F_intensity_x-soft_pitch_high_rate_fast,10,94.66,-0.16524485110849457,0.6882759985223517,0.6093308113375848,-1.2915147989976323,-0.6537769742062169,-0.05927127531219547,-0.6394541026204859,0.12079868823986246,0.429260847785527,0.6882759985223517
76,9_M_intensity_medium_pitch_medium_rate_medium.wav,2,23,9_M_intensity_medium_pitch_medium_rate_medium,9,95.67,0.41493797619979594,0.10809317121406123,0.3295143949633824,-0.065749669363842,0.3567940546524067,-0.4529057450167814,-0.33097970301211277,0.33599278901502905,0.4874047693329161,0.6093308113375848
77,7_F_intensity_medium_pitch_medium_rate_medium.wav,2,24,7_F_intensity_medium_pitch_medium_rate_medium,7,95.67,0.12079868823986246,0.10024869367997673,0.048331895106742184,-1.161493008381387,-0.17956772269422566,0.5887808167776991,0.17894260978725168,0.5160627525670869,0.021303506495209873,0.831003306164398
78,5_M_intensity_x-soft_pitch_high_rate_medium.wav,2,25,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,0.3297656660408743,0.6236536829233159,0.530385624152818,-0.7383603603008739,0.41493797619979594,0.47872009665707527,-0.9479162621661503,0.06265476669247323,0.845326177750129,0.7520581189796312
79,1_F_intensity_x-soft_pitch_high_rate_medium.wav,2,26,1_F_intensity_x-soft_pitch_high_rate_medium,1,79.77,0.33599278901502905,0.04210477213258752,0.06265476669247323,-0.6189041080606001,0.3630211776265613,0.9161756163233195,0.12079868823986246,0.3151915233776514,0.8891472277117872,0.6031036883634301
80,2_M_intensity_medium_pitch_low_rate_fast.wav,2,27,2_M_intensity_medium_pitch_low_rate_fast,2,88.74,0.1351215598255935,0.27162174449348503,-0.1382164624969623,0.09836782797984633,-0.08007254094957306,0.6444549485606935,-0.4529057450167814,0.3711169262381377,0.14944443141132455,0.40223245917399464
81,1_M_intensity_medium_pitch_high_rate_medium.wav,4,1,1_M_intensity_medium_pitch_high_rate_medium,1,79.77,0.6930700819166518,0.7579958207190176,0.46208983701181217,-1.7756264714025445,-0.4312576469407775,0.8132257312963492,-0.5767382177448555,0.8916538642932712,0.15698561319597676,1.0442059762011888
82,2_M_intensity_medium_pitch_medium_rate_fast.wav,4,2,2_M_intensity_medium_pitch_medium_rate_fast,2,88.74,0.0757900931811412,-0.20714480101591842,-0.45701911425442204,-1.27193846521009,-1.0176168979889406,0.00443350128805906,-1.1193863533021724,-0.3077422636316161,0.08286163428498101,0.15698561319597676
83,3_M_intensity_x-loud_pitch_medium_rate_medium.wav,4,3,3_M_intensity_x-loud_pitch_medium_rate_medium,3,98.21,0.3490057287359545,0.9240503268214914,0.8526937349284094,-0.8104858496676087,-0.5237678199182392,0.6118745619018162,-0.657933737759691,0.5015578406438722,0.5405179700087341,1.0442059762011888
84,4_M_intensity_medium_pitch_high_rate_fast.wav,4,4,4_M_intensity_medium_pitch_high_rate_fast,4,87.72,0.4068599264344804,0.16718931568820883,0.120649770952309,-0.8754115884699745,-0.9143717178348364,-0.03190234095560871,-0.21209992926576215,-0.1844544528635264,0.13364429087966714,0.3905901452220106
85,5_M_intensity_medium_pitch_medium_rate_slow.wav,4,5,5_M_intensity_medium_pitch_medium_rate_slow,5,95.17,0.559412038342398,0.6638057807768238,0.3938654065071224,-1.1177064863374402,-0.4891118446393035,0.4647141241330063,-0.647055630686329,0.29916749229773054,0.4971105866612266,0.4257539947681444
86,6_M_intensity_x-loud_pitch_high_rate_slow.wav,4,6,6_M_intensity_x-loud_pitch_high_rate_slow,6,97.7,0.559412038342398,0.20776826979066287,0.2732018828602267,-0.9078080509981946,-0.511945292688415,0.6307686302354802,-0.4295777799760455,0.3310560805587526,0.20827614405786102,0.6886228279340061
87,7_M_intensity_x-soft_pitch_medium_rate_slow.wav,4,7,7_M_intensity_x-soft_pitch_medium_rate_slow,7,95.67,0.23541374619289873,0.9889760656238572,0.7785697560174136,-1.2324704615780298,-0.28294864689164617,0.618946103005656,-1.2324704615780298,0.10882724372248483,0.4269259874656782,0.8293524126120996
88,8_M_intensity_x-loud_pitch_high_rate_medium.wav,4,8,8_M_intensity_x-loud_pitch_high_rate_medium,8,92.12,0.2224192262655406,-0.1839465785963282,-0.1811791915784146,-1.027963700377892,-0.4453396869213173,-0.2623747115932502,-0.4803604365707317,-0.013008272621944688,-0.024830799851768857,0.37759562529465246
89,9_M_intensity_medium_pitch_medium_rate_slow.wav,4,9,9_M_intensity_medium_pitch_medium_rate_slow,9,95.67,0.3284317934375585,-0.30891425632915,0.48805544644931603,-1.2589439452827318,-0.6735525448082432,0.9105479326269352,-0.39061765061118364,0.4517196042056483,0.3126698864922867,0.4576425830291665
90,10_M_intensity_x-loud_pitch_low_rate_slow.wav,4,10,10_M_intensity_x-loud_pitch_low_rate_slow,10,94.66,0.2732018828602267,0.18608338402187286,0.4517196042056483,-0.9911199838670262,-0.9722259155333622,0.139543839285973,-0.8314963308552688,-0.029278053834414487,0.139543839285973,0.22504351338673478
91,1_F_intensity_x-loud_pitch_medium_rate_slow.wav,4,11,1_F_intensity_x-loud_pitch_medium_rate_slow,1,79.77,0.8845823231894313,0.6606736193884316,0.7249586701776739,-1.8075150596635665,-0.9852204354607205,0.7249586701776739,-0.5691588023738176,0.2673023344539208,0.3414263133649166,0.5724065582697563
92,2_F_intensity_x-soft_pitch_high_rate_fast.wav,4,12,2_F_intensity_x-soft_pitch_high_rate_fast,2,88.74,-0.0026380398157807073,0.19594574256083866,0.34849785446875636,-1.6160028183907873,-0.787144527351299,0.579478099373596,-1.04095822030525,0.27437387555776055,0.036322089549081206,0.579478099373596
93,3_F_intensity_medium_pitch_low_rate_medium.wav,4,13,3_F_intensity_medium_pitch_low_rate_medium,3,98.21,1.0442059762011888,0.9630104561863535,1.0442059762011888,-1.9671387126753241,-1.2162006803655598,0.46208983701181217,-1.4315621182218474,0.5405179700087341,0.34849785446875636,0.7320302112815137
94,4_F_intensity_x-soft_pitch_low_rate_medium.wav,4,14,4_F_intensity_x-soft_pitch_low_rate_medium,4,87.72,0.09468416151480523,0.5010499663766741,0.559412038342398,-1.0804262239373101,-0.36895619525960605,0.8916538642932712,-0.5632358235502992,0.5242481887962642,0.7249586701776739,0.5405179700087341
95,5_F_intensity_x-soft_pitch_high_rate_medium.wav,4,15,5_F_intensity_x-soft_pitch_high_rate_medium,5,95.17,0.5405179700087341,0.6795676877220955,0.46208983701181217,-1.6230743594946269,-1.2908325335437538,0.15698561319597676,-0.9208025709255528,0.5865496404774359,0.20776826979066287,0.3879658581008164
96,6_F_intensity_medium_pitch_medium_rate_fast.wav,4,16,6_F_intensity_medium_pitch_medium_rate_fast,6,97.7,0.10175570261864497,0.1530462334805293,-0.4338208918348319,-1.04095822030525,-1.0874977650411501,0.2673023344539208,-0.8884061083973325,0.5053541204626003,0.11475022254600313,0.4269259874656782
97,7_F_intensity_medium_pitch_low_rate_slow.wav,4,17,7_F_intensity_medium_pitch_low_rate_slow,7,95.67,0.25430781452656265,-0.346702392996478,0.5405179700087341,-1.27193846521009,-0.9538397214668966,-0.04159816918064263,-1.0804262239373101,0.08286163428498101,-0.0026380398157807073,-0.0026380398157807073
98,8_F_intensity_x-soft_pitch_high_rate_fast.wav,4,18,8_F_intensity_x-soft_pitch_high_rate_fast,8,92.12,0.23541374619289873,0.12509702493495467,-0.4338208918348319,-1.04802976140909,-0.17970346673754195,0.2748817498249587,-0.6968938671245529,0.11475022254600313,-0.14811861061985862,0.0757900931811412
